step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
110,5935000,4516,9562,28.976004,,0,10,9,108,32977,1232,3908,5902023,16,166,10,1,25459,1,40,1,1972815,1,504405,1,115083,1,3273220,1,10991,1,306603,1,12224,4,527360,4,80345,4,786812,4,1520951,8,2272114,108,31741,12,3467,1,30579,1,3647,1,0,0,0,0,0,0,476121,1,19608,1,4409,1,0,0,0,0,0,0,0,0,16690,1,36,1,9562,1,4516,1,16726,1,9562,1,48,1,0,0,0,0,0,0
111,5967400,4515,9562,28.976778,,0,10,9,108,33866,1122,3908,5933534,16,166,140,1,25780,1,40,1,1973897,1,532079,1,116375,1,3274112,1,11111,1,343705,1,12334,4,525797,4,79854,4,774117,4,1494099,8,2236916,108,27393,12,6082,1,34076,1,2926,1,0,0,0,0,0,0,497282,1,25139,1,4749,1,0,0,0,0,0,0,0,0,16691,1,32,1,9562,1,4515,1,16723,1,9562,1,48,1,0,0,0,0,0,0
112,5877200,4519,9562,28.977486,,0,10,9,108,31475,1062,4519,5845725,16,166,50,1,25640,1,40,1,1966533,1,519925,1,114071,1,3208234,1,11232,1,321141,1,12444,4,527340,4,79604,4,776381,4,1457949,8,2196427,108,33385,12,2956,1,26521,1,2835,1,0,0,0,0,0,0,491380,1,19448,1,4849,1,0,0,0,0,0,0,0,0,16685,1,40,1,9562,1,4519,1,16725,1,9562,1,48,1,0,0,0,0,0,0
113,5881000,4520,9562,28.978231,,0,10,9,108,32310,1102,4139,5848690,16,166,50,1,25329,1,30,1,1969980,1,540215,1,114411,1,3187664,1,11011,1,309058,1,12534,4,528702,4,80436,4,778015,4,1444554,8,2186397,108,32032,12,3417,1,27022,1,2825,1,0,0,0,0,0,0,511128,1,20089,1,4659,1,0,0,0,0,0,0,0,0,16698,1,38,1,9562,1,4520,1,16736,1,9562,1,48,1,0,0,0,0,0,0
114,5900300,4520,9562,28.97893,,0,10,9,108,31631,1152,3988,5868669,16,166,40,1,25279,1,30,1,1956143,1,544142,1,115022,1,3216721,1,11292,1,306813,1,12775,4,534433,4,79754,4,785269,4,1465755,8,2212959,108,34076,12,3086,1,24788,1,2896,1,0,0,0,0,0,0,514765,1,20239,1,4839,1,0,0,0,0,0,0,0,0,16706,1,40,1,9562,1,4520,1,16746,1,9562,1,48,1,0,0,0,0,0,0
115,5924000,4519,9561,28.979557,,0,10,9,108,30934,1142,4670,5893066,16,166,20,1,25209,1,40,1,1969118,1,547058,1,113820,1,3226590,1,11212,1,304870,1,12935,4,528382,4,79454,4,778315,4,1490633,8,2233579,108,30699,12,3296,1,24698,1,2866,1,0,0,0,0,0,0,518813,1,20379,1,4659,1,0,0,0,0,0,0,0,0,16724,1,36,1,9561,1,4519,1,16760,1,9561,1,48,1,0,0,0,0,0,0
116,5856500,4526,9561,28.980162,,0,10,9,108,30413,1132,4589,5826087,16,166,30,1,25028,1,100,1,1965160,1,542078,1,114972,1,3167716,1,11001,1,305270,1,12143,4,527450,4,79614,4,754669,4,1455254,8,2171569,108,33765,12,3156,1,26171,1,2856,1,0,0,0,0,0,0,511870,1,20740,1,5250,1,0,0,0,0,0,0,0,0,16733,1,40,1,9561,1,4526,1,16773,1,9561,1,48,1,0,0,0,0,0,0
117,5817700,4519,9561,28.980728,,0,10,9,108,32873,1092,3988,5784827,16,166,30,1,25189,1,80,1,1974989,1,531798,1,114020,1,3127809,1,10911,1,301072,1,12544,4,529334,4,79854,4,739640,4,1433312,8,2135319,108,33645,12,3236,1,24888,1,2835,1,0,0,0,0,0,0,505538,1,17784,1,4198,1,0,0,0,0,0,0,0,0,16723,1,40,1,9561,1,4519,1,16763,1,9561,1,48,1,0,0,0,0,0,0
118,5858500,4521,9561,28.981266,,0,10,9,108,33035,1082,4579,5825465,16,166,100,1,25179,1,40,1,1965932,1,538311,1,114041,1,3170822,1,11041,1,305180,1,12424,4,529985,4,80105,4,756333,4,1457489,8,2175607,108,33635,12,2976,1,22453,1,2795,1,0,0,0,0,0,0,509836,1,20319,1,4789,1,0,0,0,0,0,0,0,0,16755,1,40,1,9561,1,4521,1,16795,1,9561,1,48,1,0,0,0,0,0,0
119,5816000,4517,9561,28.981787,,0,10,9,108,31764,1082,4409,5784236,16,166,10,1,25249,1,70,1,1975099,1,521328,1,115022,1,3136505,1,10951,1,304940,1,12594,4,528131,4,79714,4,745031,4,1434454,8,2144998,108,30078,12,2946,1,24808,1,2805,1,0,0,0,0,0,0,491420,1,20860,1,4709,1,0,0,0,0,0,0,0,0,16748,1,36,1,9561,1,4517,1,16784,1,9561,1,48,1,0,0,0,0,0,0
120,5846800,4523,9561,28.982262,,0,10,9,108,32586,1052,4389,5814214,16,166,10,1,25149,1,40,1,1966884,1,492683,1,113820,1,3204687,1,10941,1,301243,1,12224,4,532089,4,80015,4,784918,4,1462468,8,2209262,108,33735,12,3106,1,24768,1,2805,1,0,0,0,0,0,0,466422,1,17614,1,4399,1,0,0,0,0,0,0,0,0,16776,1,40,1,9561,1,4523,1,16816,1,9561,1,48,1,0,0,0,0,0,0
121,6020700,4523,9561,28.98269,,0,10,9,108,39018,1473,6904,5981682,16,166,170,1,30739,1,80,1,1966904,1,549026,1,143608,1,3278260,1,12895,1,368613,1,13015,4,561776,4,78893,4,775159,4,1447259,8,2182450,108,33064,12,3527,1,25680,1,2866,1,0,0,0,0,0,0,518808,1,20790,1,5571,1,0,0,0,0,0,0,0,0,16768,1,40,1,9561,1,4523,1,16808,1,9561,1,48,1,0,0,0,0,0,0
122,5899400,4521,9561,28.983118,,0,10,9,108,32154,1072,4460,5867246,16,166,80,1,30269,1,30,1,1958658,1,525186,1,115103,1,3226900,1,11021,1,303998,1,12745,4,529704,4,80075,4,786190,4,1481174,8,2232486,108,30419,12,3146,1,26010,1,2785,1,0,0,0,0,0,0,496039,1,20279,1,4579,1,0,0,0,0,0,0,0,0,16780,1,36,1,9561,1,4521,1,16816,1,9561,1,48,1,0,0,0,0,0,0
123,5920000,4522,9561,28.98351,,0,10,9,108,32905,1112,4369,5887095,16,166,40,1,25319,1,50,1,1970150,1,547358,1,114552,1,3218624,1,11001,1,304840,1,12404,4,530596,4,80075,4,782804,4,1475684,8,2220704,108,33415,12,3106,1,25259,1,2745,1,0,0,0,0,0,0,519705,1,19798,1,4699,1,0,0,0,0,0,0,0,0,16773,1,40,1,9561,1,4522,1,16813,1,9561,1,48,1,0,0,0,0,0,0
124,5895800,4518,9561,28.98387,,0,10,9,108,31920,1102,3968,5863880,16,166,40,1,25259,1,50,1,1973977,1,540475,1,113920,1,3199227,1,10931,1,304128,1,12524,4,530626,4,79975,4,777984,4,1462638,8,2216075,108,20580,12,3106,1,24417,1,2725,1,0,0,0,0,0,0,513283,1,19798,1,4258,1,0,0,0,0,0,0,0,0,16794,1,24,1,9561,1,4518,1,16818,1,9561,1,48,1,0,0,0,0,0,0
125,5977900,4521,9561,28.984217,,0,10,9,108,35098,1122,4469,5942802,16,166,20,1,25058,1,120,1,1969599,1,621001,1,113910,1,3201992,1,11101,1,300992,1,12474,4,530626,4,79724,4,766302,4,1479812,8,2221646,108,19999,12,3186,1,25008,1,2745,1,0,0,0,0,0,0,595472,1,17013,1,4208,1,0,0,0,0,0,0,0,0,16816,1,24,1,9561,1,4521,1,16840,1,9561,1,48,1,0,0,0,0,0,0
126,5817500,4521,9561,28.984558,,0,10,9,108,31932,1172,4199,5785568,16,166,40,1,25249,1,90,1,1970400,1,533301,1,113770,1,3131696,1,11021,1,304880,1,12244,4,528953,4,79704,4,744379,4,1429845,8,2149766,108,20259,12,3066,1,24668,1,2785,1,0,0,0,0,0,0,505337,1,19207,1,4499,1,0,0,0,0,0,0,0,0,16826,1,24,1,9561,1,4521,1,16850,1,9561,1,48,1,0,0,0,0,0,0
127,5881500,4517,9561,28.98485,,0,10,9,108,32098,1173,4258,5849402,16,166,40,1,25179,1,60,1,1971933,1,542679,1,113830,1,3184689,1,10991,1,303337,1,12675,4,532009,4,82920,4,757986,4,1462939,8,2195556,108,21111,12,3086,1,25770,1,2795,1,0,0,0,0,0,0,515507,1,18426,1,4459,1,0,0,0,0,0,0,0,0,16852,1,24,1,9561,1,4517,1,16876,1,9561,1,48,1,0,0,0,0,0,0
128,5923100,4522,9561,28.98514,,0,10,9,108,41737,6262,4228,5881363,16,161,20,1,25129,1,40,1,1989878,1,529083,1,116235,1,3207312,1,13666,1,339577,1,13115,4,555354,4,79384,4,743177,4,1434294,8,2148845,108,24397,12,3216,1,29968,1,2966,1,0,0,0,0,0,0,500287,1,20971,1,4248,1,0,0,0,0,0,0,0,0,16842,1,28,1,9561,1,4522,1,16870,1,9561,1,48,1,0,0,0,0,0,0
129,5867800,4521,9561,28.98541,,0,10,9,108,34039,1192,4450,5833761,16,166,40,1,30749,1,110,1,1960762,1,545044,1,114431,1,3171603,1,11021,1,321672,1,12725,4,531778,4,80145,4,748507,4,1442079,8,2162371,108,23766,12,2996,1,27724,1,2785,1,0,0,0,0,0,0,517391,1,18967,1,4399,1,0,0,0,0,0,0,0,0,16861,1,28,1,9561,1,4521,1,16889,1,9561,1,48,1,0,0,0,0,0,0
130,5850400,4519,9560,28.98568,,0,10,9,108,32670,1202,4439,5817730,16,166,70,1,25239,1,50,1,1972014,1,505738,1,114041,1,3189618,1,10961,1,307855,1,12825,4,530536,4,79814,4,779137,4,1447429,8,2198721,108,23405,12,2996,1,25078,1,2745,1,0,0,0,0,0,0,478335,1,19658,1,4579,1,0,0,0,0,0,0,0,0,16862,1,28,1,9560,1,4519,1,16890,1,9560,1,48,1,0,0,0,0,0,0
131,5862800,4526,9559,28.98593,,0,10,9,108,31543,1102,4109,5831257,16,166,80,1,25008,1,50,1,1961884,1,526769,1,114271,1,3192043,1,11152,1,305391,1,12594,4,532610,4,80335,4,780028,4,1449182,8,2198190,108,26912,12,2976,1,25078,1,2745,1,0,0,0,0,0,0,499576,1,19428,1,4128,1,0,0,0,0,0,0,0,0,16896,1,32,1,9559,1,4526,1,16928,1,9559,1,48,1,0,0,0,0,0,0
132,5890800,4524,9559,28.986149,,0,10,9,108,31820,1192,4299,5858980,16,166,40,1,25249,1,30,1,1968737,1,538662,1,112978,1,3202313,1,10971,1,305010,1,12324,4,533181,4,79945,4,776542,4,1463590,8,2209211,108,26621,12,3036,1,24758,1,2735,1,0,0,0,0,0,0,509826,1,20379,1,4168,1,0,0,0,0,0,0,0,0,16900,1,32,1,9559,1,4524,1,16932,1,9559,1,48,1,0,0,0,0,0,0
133,5933700,4516,9559,28.98636,,0,10,9,108,32628,1142,4539,5901072,16,166,40,1,25259,1,50,1,1967966,1,541317,1,113880,1,3241599,1,10961,1,304479,1,12695,4,531869,4,79985,4,796240,4,1484481,8,2252245,108,23936,12,3206,1,24748,1,2755,1,0,0,0,0,0,0,512581,1,20319,1,4198,1,0,0,0,0,0,0,0,0,16892,1,28,1,9559,1,4516,1,16920,1,9559,1,48,1,0,0,0,0,0,0
134,5898100,4520,9559,28.98657,,0,10,9,108,32908,1182,4139,5865192,16,166,30,1,24858,1,30,1,1965000,1,542720,1,113239,1,3208354,1,10961,1,303838,1,12755,4,532470,4,80085,4,778135,4,1469402,8,2219621,108,23776,12,3236,1,24517,1,2735,1,0,0,0,0,0,0,515156,1,19127,1,4228,1,0,0,0,0,0,0,0,0,16901,1,28,1,9559,1,4520,1,16929,1,9559,1,48,1,0,0,0,0,0,0
135,5789900,4522,9559,28.986776,,0,10,9,108,31645,1092,4249,5758255,16,166,30,1,25259,1,30,1,1966142,1,529995,1,112888,1,3112860,1,11051,1,302174,1,12424,4,530746,4,79373,4,733488,4,1423002,8,2129888,108,22353,12,3116,1,24678,1,2765,1,0,0,0,0,0,0,502482,1,20389,1,4038,1,0,0,0,0,0,0,0,0,16906,1,26,1,9559,1,4522,1,16932,1,9559,1,48,1,0,0,0,0,0,0
136,5849000,4519,9559,28.986969,,0,10,9,108,33704,1042,4499,5815296,16,166,50,1,25179,1,30,1,1973947,1,543641,1,112788,1,3148709,1,10951,1,301032,1,12234,4,532229,4,79874,4,747475,4,1444283,8,2161800,108,25459,12,3236,1,24568,1,2735,1,0,0,0,0,0,0,517691,1,17374,1,4368,1,0,0,0,0,0,0,0,0,16892,1,30,1,9559,1,4519,1,16922,1,9559,1,48,1,0,0,0,0,0,0
137,5838800,4521,9559,28.987137,,0,10,9,108,32442,1112,4288,5806358,16,166,40,1,24958,1,30,1,1965351,1,535185,1,113700,1,3156093,1,11001,1,302916,1,12644,4,542078,4,79654,4,742726,4,1444543,8,2154046,108,28936,12,3006,1,24698,1,2715,1,0,0,0,0,0,0,507592,1,19197,1,4088,1,0,0,0,0,0,0,0,0,16889,1,34,1,9559,1,4521,1,16923,1,9559,1,48,1,0,0,0,0,0,0
138,5827400,4521,9559,28.9873,,0,10,9,108,30029,1052,4279,5797371,16,166,30,1,25189,1,100,1,1971182,1,505848,1,112508,1,3171353,1,11162,1,303196,1,12634,4,531869,4,79484,4,775820,4,1436538,8,2178933,108,29146,12,3126,1,24828,1,2805,1,0,0,0,0,0,0,477103,1,20339,1,4048,1,0,0,0,0,0,0,0,0,16884,1,34,1,9559,1,4521,1,16918,1,9559,1,48,1,0,0,0,0,0,0
139,5867400,4521,9559,28.987465,,0,10,9,108,33448,1423,7936,5833952,16,166,150,1,30359,1,90,1,1962154,1,544333,1,115153,1,3168818,1,12895,1,303246,1,12564,4,530496,4,79474,4,777894,4,1432039,8,2172781,108,29216,12,3176,1,25650,1,2856,1,0,0,0,0,0,0,515978,1,19788,1,4008,1,0,0,0,0,0,0,0,0,16900,1,34,1,9559,1,4521,1,16934,1,9559,1,48,1,0,0,0,0,0,0
140,5862200,4518,9559,28.987623,,0,10,9,108,31685,1192,4409,5830515,16,166,40,1,30218,1,120,1,1945833,1,536327,1,112648,1,3194347,1,10981,1,302094,1,12574,4,531067,4,79343,4,776071,4,1461126,8,2203872,108,28916,12,3126,1,24988,1,2765,1,0,0,0,0,0,0,509696,1,19528,1,3998,1,0,0,0,0,0,0,0,0,16905,1,34,1,9559,1,4518,1,16939,1,9559,1,48,1,0,0,0,0,0,0
141,5936600,4523,9559,28.987766,,0,10,9,108,32993,1232,4249,5903607,16,166,90,1,25329,1,40,1,1970070,1,532720,1,113449,1,3250897,1,11011,1,303146,1,12614,4,532921,4,79804,4,771282,4,1519749,8,2252666,108,34116,12,3146,1,24247,1,2755,1,0,0,0,0,0,0,504055,1,20189,1,5350,1,0,0,0,0,0,0,0,0,16895,1,40,1,9559,1,4523,1,16935,1,9559,1,48,1,0,0,0,0,0,0
142,5883600,4524,9559,28.987892,,0,10,9,108,30531,1143,4519,5853069,16,166,60,1,25018,1,10,1,1969388,1,541587,1,114031,1,3192003,1,10971,1,304619,1,12755,4,533442,4,80275,4,762044,4,1467398,8,2192670,108,32252,12,2936,1,24648,1,2745,1,0,0,0,0,0,0,515467,1,18716,1,4238,1,0,0,0,0,0,0,0,0,16904,1,38,1,9559,1,4524,1,16942,1,9559,1,48,1,0,0,0,0,0,0
143,5902100,4523,9559,28.98802,,0,10,9,108,30425,1152,4811,5871675,16,166,40,1,25109,1,50,1,1971062,1,533031,1,113530,1,3217672,1,11182,1,304409,1,12544,4,533422,4,79814,4,768196,4,1487266,8,2218339,108,32312,12,3938,1,24117,1,2815,1,0,0,0,0,0,0,504706,1,19939,1,4088,1,0,0,0,0,0,0,0,0,16913,1,38,1,9559,1,4523,1,16951,1,9559,1,48,1,0,0,0,0,0,0
144,5869800,4520,9559,28.988153,,0,10,9,108,31840,1082,4449,5837960,16,166,50,1,25219,1,40,1,1973326,1,543731,1,113560,1,3171002,1,11031,1,301042,1,12524,4,533872,4,79915,4,756112,4,1455725,8,2175617,108,31771,12,3136,1,24838,1,2755,1,0,0,0,0,0,0,516659,1,18566,1,4248,1,0,0,0,0,0,0,0,0,16911,1,38,1,9559,1,4520,1,16949,1,9559,1,48,1,0,0,0,0,0,0
145,5840800,4519,9559,28.98826,,0,10,9,108,32488,1112,4329,5808312,16,166,20,1,25048,1,40,1,1966262,1,537780,1,113379,1,3154610,1,11172,1,303717,1,12444,4,533351,4,79554,4,749309,4,1444363,8,2160648,108,28695,12,3056,1,24918,1,2785,1,0,0,0,0,0,0,509986,1,19638,1,3877,1,0,0,0,0,0,0,0,0,16923,1,34,1,9559,1,4519,1,16957,1,9559,1,48,1,0,0,0,0,0,0
146,5864500,4520,9559,28.988363,,0,10,9,108,30238,1062,4589,5834262,16,166,40,1,25109,1,80,1,1973236,1,509074,1,113510,1,3202132,1,11081,1,304479,1,12254,4,531267,4,79955,4,759409,4,1480824,8,2209282,108,26361,12,5831,1,24177,1,2876,1,0,0,0,0,0,0,481050,1,19668,1,4078,1,0,0,0,0,0,0,0,0,16918,1,32,1,9559,1,4520,1,16950,1,9559,1,48,1,0,0,0,0,0,0
147,5861500,4522,9559,28.988459,,0,10,9,108,32538,1072,4439,5828962,16,166,40,1,24908,1,140,1,1970551,1,520817,1,113610,1,3187885,1,11011,1,301042,1,12394,4,533412,4,79814,4,781571,4,1446888,8,2198732,108,25289,12,3036,1,25890,1,2765,1,0,0,0,0,0,0,494095,1,19177,1,4419,1,0,0,0,0,0,0,0,0,16937,1,30,1,9559,1,4522,1,16967,1,9559,1,48,1,0,0,0,0,0,0
148,5878200,4517,9559,28.988543,,0,10,9,108,30492,1163,4198,5847708,16,166,60,1,25259,1,50,1,1962014,1,539904,1,112808,1,3196592,1,11021,1,305561,1,12374,4,533231,4,79934,4,783335,4,1449273,8,2206346,108,22063,12,3196,1,25760,1,2765,1,0,0,0,0,0,0,512110,1,19778,1,3797,1,0,0,0,0,0,0,0,0,16926,1,26,1,9559,1,4517,1,16952,1,9559,1,48,1,0,0,0,0,0,0
149,5917100,4519,9559,28.988642,,0,10,9,108,32190,1082,4479,5884910,16,166,50,1,25299,1,50,1,1970190,1,534223,1,113950,1,3230056,1,11091,1,304128,1,12745,4,532319,4,79874,4,792112,4,1476686,8,2240713,108,23606,12,3126,1,25219,1,2765,1,0,0,0,0,0,0,506780,1,19698,1,3597,1,0,0,0,0,0,0,0,0,16942,1,28,1,9559,1,4519,1,16970,1,9559,1,48,1,0,0,0,0,0,0
150,5908300,4522,9559,28.98874,,0,10,9,108,31726,1143,4420,5876574,16,166,40,1,25149,1,30,1,1968647,1,524695,1,114421,1,3232561,1,11031,1,303878,1,12494,4,533822,4,80155,4,781922,4,1488509,8,2246543,108,19468,12,3256,1,24638,1,2745,1,0,0,0,0,0,0,497071,1,19277,1,3928,1,0,0,0,0,0,0,0,0,16949,1,23,1,9559,1,4522,1,16972,1,9559,1,48,1,0,0,0,0,0,0
151,5840400,4520,9559,28.98882,,0,10,9,108,32318,1102,4218,5808082,16,166,30,1,25189,1,50,1,1968757,1,538030,1,112768,1,3152206,1,11051,1,304258,1,12394,4,533912,4,79915,4,746484,4,1443441,8,2166459,108,19247,12,2976,1,24968,1,2755,1,0,0,0,0,0,0,512190,1,18887,1,3797,1,0,0,0,0,0,0,0,0,16935,1,23,1,9559,1,4520,1,16958,1,9559,1,48,1,0,0,0,0,0,0
152,5831400,4523,9559,28.988888,,0,10,9,108,32897,1132,4279,5798503,16,166,30,1,25149,1,30,1,1971162,1,531638,1,113269,1,3146194,1,11031,1,300221,1,12735,4,533702,4,80055,4,748477,4,1441347,8,2161870,108,23676,12,3106,1,22724,1,2695,1,0,0,0,0,0,0,505958,1,18586,1,3938,1,0,0,0,0,0,0,0,0,16925,1,28,1,9559,1,4523,1,16953,1,9559,1,48,1,0,0,0,0,0,0
153,5822400,4523,9559,28.988964,,0,10,9,108,30530,1192,4269,5791870,16,166,40,1,25109,1,40,1,1965170,1,535486,1,114301,1,3140764,1,10961,1,303026,1,12544,4,532179,4,79995,4,744349,4,1436979,8,2153514,108,23546,12,3066,1,24658,1,2775,1,0,0,0,0,0,0,508063,1,19267,1,3908,1,0,0,0,0,0,0,0,0,16921,1,28,1,9559,1,4523,1,16949,1,9559,1,48,1,0,0,0,0,0,0
154,5827700,4524,9559,28.989048,,0,10,9,108,31802,1142,4709,5795898,16,166,30,1,25089,1,60,1,1965842,1,521689,1,113900,1,3158107,1,11182,1,304649,1,12654,4,532830,4,79844,4,755601,4,1440997,8,2168072,108,23816,12,2976,1,24648,1,2765,1,0,0,0,0,0,0,496460,1,18255,1,3777,1,0,0,0,0,0,0,0,0,16914,1,28,1,9559,1,4524,1,16942,1,9559,1,48,1,0,0,0,0,0,0
155,5857500,4521,9559,28.989117,,0,10,9,108,32065,1172,4389,5825435,16,166,30,1,25389,1,30,1,1974248,1,531848,1,112187,1,3170692,1,11011,1,302585,1,12624,4,534333,4,80325,4,771993,4,1437179,8,2181398,108,23385,12,3126,1,24568,1,2785,1,0,0,0,0,0,0,506660,1,17073,1,3948,1,0,0,0,0,0,0,0,0,16915,1,28,1,9559,1,4521,1,16943,1,9559,1,48,1,0,0,0,0,0,0
156,5878300,4520,9559,28.989172,,0,10,9,108,32285,1062,4349,5846015,16,166,40,1,25309,1,30,1,1968877,1,526488,1,113660,1,3200459,1,11152,1,302856,1,12604,4,534273,4,79844,4,778516,4,1460615,8,2211246,108,23536,12,3186,1,24748,1,2755,1,0,0,0,0,0,0,498254,1,20139,1,3867,1,0,0,0,0,0,0,0,0,16915,1,27,1,9559,1,4520,1,16942,1,9559,1,48,1,0,0,0,0,0,0
157,5903900,4519,9559,28.989218,,0,10,9,108,33047,1212,4590,5870853,16,166,10,1,25078,1,30,1,1965381,1,541477,1,113069,1,3214566,1,11242,1,302936,1,12574,4,533912,4,79925,4,773085,4,1480703,8,2226414,108,22784,12,3086,1,24357,1,2775,1,0,0,0,0,0,0,514976,1,19237,1,4198,1,0,0,0,0,0,0,0,0,16916,1,27,1,9559,1,4519,1,16943,1,9559,1,48,1,0,0,0,0,0,0
158,5859400,4519,9559,28.98927,,0,10,9,108,31580,1102,4589,5827820,16,166,40,1,25089,1,50,1,1969469,1,545455,1,112788,1,3163938,1,10991,1,300321,1,12795,4,533912,4,81177,4,767374,4,1436488,8,2175998,108,23275,12,3116,1,24908,1,2745,1,0,0,0,0,0,0,517741,1,19608,1,3847,1,0,0,0,0,0,0,0,0,16921,1,27,1,9559,1,4519,1,16948,1,9559,1,48,1,0,0,0,0,0,0
159,5861200,4518,9559,28.98933,,0,10,9,108,32368,1112,4710,5828832,16,166,20,1,25239,1,30,1,1973206,1,537800,1,112277,1,3169209,1,11051,1,305841,1,12594,4,533902,4,79684,4,755070,4,1449243,8,2180326,108,19277,12,3086,1,25900,1,2775,1,0,0,0,0,0,0,509966,1,19628,1,3938,1,0,0,0,0,0,0,0,0,16921,1,23,1,9559,1,4518,1,16944,1,9559,1,48,1,0,0,0,0,0,0
160,6014700,4519,9559,28.989386,,0,10,9,108,34175,1212,3787,5980525,16,166,40,1,25169,1,40,1,1971162,1,535686,1,115854,1,3320732,1,11843,1,299469,1,12224,4,533562,4,82209,4,804325,4,1554556,8,2334965,108,20129,12,3617,1,26712,1,2846,1,0,0,0,0,0,0,507562,1,20109,1,3797,1,0,0,0,0,0,0,0,0,16913,1,23,1,9559,1,4519,1,16936,1,9559,1,48,1,0,0,0,0,0,0
161,6006900,4521,9559,28.989433,,0,10,9,108,31875,1172,3998,5975025,16,166,50,1,25028,1,100,1,1966282,1,534153,1,114962,1,3323307,1,11142,1,311963,1,12514,4,534153,4,80496,4,800829,4,1549276,8,2326448,108,19658,12,3076,1,27042,1,2785,1,0,0,0,0,0,0,503894,1,22083,1,3827,1,0,0,0,0,0,0,0,0,16911,1,23,1,9559,1,4521,1,16934,1,9559,1,48,1,0,0,0,0,0,0
162,6122100,4518,9559,28.989477,,0,10,9,108,30500,1172,3768,6091600,16,166,50,1,25159,1,70,1,1965361,1,583569,1,113560,1,3392480,1,11352,1,306533,1,12414,4,534814,4,79764,4,827039,4,1595135,8,2397927,108,20480,12,6042,1,26732,1,2835,1,0,0,0,0,0,0,555234,1,20249,1,3847,1,0,0,0,0,0,0,0,0,16914,1,23,1,9559,1,4518,1,16937,1,9559,1,48,1,0,0,0,0,0,0
163,6091200,4520,9559,28.989515,,0,10,9,108,33265,1152,4149,6057935,16,166,50,1,25078,1,90,1,1970380,1,584821,1,112968,1,3353465,1,11081,1,299780,1,12334,4,537089,4,78973,4,831809,4,1559977,8,2368569,108,19067,12,3186,1,26411,1,2755,1,0,0,0,0,0,0,560494,1,17243,1,3847,1,0,0,0,0,0,0,0,0,16924,1,23,1,9559,1,4520,1,16947,1,9559,1,48,1,0,0,0,0,0,0
164,6133500,4520,9559,28.989552,,0,10,9,108,32812,1603,4359,6100688,16,166,160,1,30529,1,80,1,1982905,1,584590,1,116355,1,3372692,1,13376,1,308426,1,12775,4,536798,4,80566,4,804085,4,1595375,8,2374331,108,20770,12,4639,1,25620,1,2805,1,0,0,0,0,0,0,557268,1,19868,1,3998,1,0,0,0,0,0,0,0,0,16923,1,23,1,9559,1,4520,1,16946,1,9559,1,48,1,0,0,0,0,0,0
165,6338900,4519,9559,28.989582,,0,10,9,108,32300,1383,3657,6306600,16,166,30,1,30339,1,80,1,1961503,1,569000,1,115113,1,3619424,1,11111,1,303908,1,16392,4,579611,4,86587,4,929197,4,1652400,8,2555426,108,22514,12,4128,1,42783,1,3036,1,0,0,0,0,0,0,540595,1,20440,1,3727,1,0,0,0,0,0,0,0,0,16924,1,24,1,9559,1,4519,1,16948,1,9559,1,48,1,0,0,0,0,0,0
166,5954600,4516,9559,28.989613,,0,10,9,108,36716,1513,3948,5917884,16,166,150,1,31000,1,631,1,1968497,1,558510,1,116816,1,3229285,1,12995,1,340058,1,13767,4,531698,4,98541,4,770951,4,1432450,8,2179003,108,20450,12,3066,1,34386,1,2856,1,0,0,0,0,0,0,528382,1,21912,1,3667,1,0,0,0,0,0,0,0,0,16926,1,23,1,9559,1,4516,1,16949,1,9559,1,48,1,0,0,0,0,0,0
